Inflation,Unemployment,Trade,Debt,Credit_to_Private_Sector,NPLs,GDP_Growth,GDP,Country,Country Code,Region,Period,Cluster,Cluster_Margin,raw_Inflation,raw_Unemployment,raw_Trade,raw_Debt,raw_Credit_to_Private_Sector,raw_NPLs,raw_GDP_Growth,raw_GDP
1.4579728005348014,0.012009302514470833,0.2626470320040101,-2.699192056548818,-0.28950477781798095,-0.18603008707705643,4.056315876494591,-0.3095069793858124,Azerbaijan,AZE,Unknown,2000–2009,0,1.1473522972765213,11.833703831857727,8.17,96.09739936517668,5.435775187954745,35.270710958365925,3.662236973313095,15.775291993089581,10.137213107457145
-0.17200952292757174,0.23310852499391452,-0.07797243459198618,-1.4526538798067397,0.15655046253729793,-0.18603008707705643,-1.0479385585208827,-0.4387349003323668,"Bahamas, The",BHS,Unknown,2000–2009,1,0.539451752146392,5.141495507186114,9.445555555555556,79.03993977356836,24.176804239498303,52.534391250508406,3.662236973313095,0.9956542658034628,9.972809837963224
-0.17200952292757174,-0.635688158459718,1.0591541738389811,-1.6284596990334084,0.06591429179536383,-0.18603008707705643,0.4984081547955466,-0.28893123223489003,Bahrain,BHR,Unknown,2000–2009,0,0.36379954267487635,5.141495507186114,4.433333333333334,135.9846921322459,21.533658584570528,49.02649865553181,3.662236973313095,5.473182671678689,10.163389494720164
-0.17200952292757174,-0.6958587325773381,-0.9772363442668137,-0.964888367504469,-0.45435598156230417,-0.18603008707705643,0.5252197497632651,0.2399526241233172,Bangladesh,BGD,Unknown,2000–2009,0,1.2682859682785632,5.141495507186114,4.0862,34.0068183411294,31.510095595475196,28.890473221555403,3.662236973313095,5.550817057965392,10.836233525104301
-0.17200952292757174,0.34793374837566043,-0.2338018978591712,1.6072613444031913,0.5388476890809828,-0.18603008707705643,-0.9021620397002033,-0.7542842114297791,Barbados,BRB,Unknown,2000–2009,1,1.0484589255192085,5.141495507186114,10.108,71.23634945201255,70.180978986923,67.33044451594301,3.662236973313095,1.417757858942236,9.571369204615698
1.2066510428091548,-1.0054708302023416,0.9306661021320248,-2.311386883000704,-0.4310823332313543,-0.18603008707705643,1.110784622030119,-0.0895549805137662,Belarus,BLR,Unknown,2000–2009,0,0.9451392670126757,10.801853648568608,2.3,129.5502974305931,11.266216773626212,29.791233458554867,3.662236973313095,7.246351006774594,10.417035203807691
-0.9084921708411534,-0.12586185550306805,1.1998773668876357,-0.08890050178728166,0.44678187616271847,-0.7791785565651026,-0.762421746090574,0.8010352745294327,Belgium,BEL,Unknown,2000–2009,2,0.6000823902848618,2.1177232635251917,7.374599999999999,143.0317942929588,44.680100611376346,63.76722046595499,1.8058657902641775,1.822383243853843,11.550040738804116
-0.17200952292757174,0.21654534282210938,0.23274100919134835,1.2896800884346282,-0.14905452761116678,-0.18603008707705643,0.16548439976508317,-1.0812081643536073,Belize,BLZ,Unknown,2000–2009,1,0.8328691514201441,5.141495507186114,9.35,94.5997727592442,65.40631612028861,40.70655835383788,3.662236973313095,4.50918439283053,9.155457795201453
-1.2060425889558735,-1.2845411902831028,-0.7749765579380836,-0.08890050178728166,-0.9610593101694891,-0.18603008707705643,0.07826167794992188,-0.589552827357484,Benin,BEN,Unknown,2000–2009,0,0.31209726994506815,0.896072355749065,0.69,44.13553519571155,44.680100611376346,9.279529381793537,3.662236973313095,4.2566264048955045,9.780939844856398
-0.17200952292757174,-0.781001192746077,-0.2338018978591712,-0.08890050178728166,-0.28950477781798095,-0.18603008707705643,-0.5676229613049617,-0.6571391240509143,Bermuda,BMU,Unknown,2000–2009,1,0.22316746299388157,5.141495507186114,3.595,71.23634945201255,44.680100611376346,35.270710958365925,3.662236973313095,2.3864333917258698,9.694956815275805
-0.17200952292757174,-0.906917144920937,0.12822553375269055,1.0268487196347316,-0.7478683288117394,-0.18603008707705643,1.196610433236075,-1.2789028252600172,Bhutan,BTN,Unknown,2000–2009,0,0.2320048132649979,5.141495507186114,2.8685714285714288,89.36587195842135,61.45478827281458,17.530662000248704,3.662236973313095,7.494864166418964,8.903951399552268
0.4232180254139215,-0.6213205609013849,-0.41955249810503104,1.2110746164719166,-0.09329282838143636,-0.18603008707705643,-0.11914896748955457,-0.4015325466166512,Bolivia,BOL,Unknown,2000–2009,0,0.13169450493844703,7.585317563871608,4.516222222222222,61.93437564095971,64.22452525246806,42.86470393975663,3.662236973313095,3.68501347684672,10.02013853085663
-0.5309050122257579,2.883036633049675,-0.018562144428158067,-0.08890050178728166,0.3344655727745478,1.3870533460076855,0.012605724017368296,-0.4049488857136886,Bosnia and Herzegovina,BIH,Unknown,2000–2009,1,0.6881830378561204,3.6679805207986824,24.7334,82.01507397221705,44.680100611376346,59.42024148697412,8.585501390113595,4.066516130002912,10.015792277251846
-0.17200952292757174,1.791160849061644,0.15930127869218638,-2.4085355424111277,-0.6522581623080623,-0.18603008707705643,-0.5815721440013595,-0.4866779573839193,Botswana,BWA,Unknown,2000–2009,1,0.5036670401239167,5.141495507186114,18.4342,90.92207562723071,9.805639085514233,21.23106320141678,3.662236973313095,2.3460427980614567,9.911816863139551
0.2540529669115258,0.3242060269388418,-1.1315373599833636,-0.08890050178728166,-0.30145751499027323,-0.25127601620828155,-0.2198433392069116,1.1103639386902446,Brazil,BRA,Unknown,2000–2009,0,0.8604522839139563,6.890777631470049,9.97111111111111,26.2797692478052,44.680100611376346,34.80810405570045,3.458037402917172,3.3934476166204144,11.943567488779895
-0.17200952292757174,-0.21724131560233734,0.08013105420364594,-0.08890050178728166,-0.31087016281608093,-0.18603008707705643,-1.145899136046709,-0.4388627973911984,Brunei Darussalam,BRN,Unknown,2000–2009,1,0.8889361988972431,5.141495507186114,6.847417784313433,86.95740819771595,44.680100611376346,34.443806255639075,3.662236973313095,0.7120042507385204,9.97264712781145
0.22677937701084552,0.6474057117989714,0.2524151411589421,-0.08890050178728166,-0.2190843685497942,0.05398827879706982,0.3117203577675803,-0.07596373608272419,Bulgaria,BGR,Unknown,2000–2009,0,0.10274497839707575,6.77880062242537,11.8357,95.58500920034062,44.680100611376346,37.99619274102472,4.413420194262465,4.932618316334185,10.434325933276893
-0.17200952292757174,-0.865372309372978,-0.9720157386521426,-0.08890050178728166,-0.8774789941296454,-0.18603008707705643,0.4359787025152773,-0.6228604813684346,Burkina Faso,BFA,Unknown,2000–2009,0,0.7385997209318809,5.141495507186114,3.10825,34.26825457143622,44.680100611376346,12.514339163825987,3.662236973313095,5.292414902367346,9.738565974113424
1.2685121749619932,-0.9864905790043023,-1.0104330231604366,-0.08890050178728166,-0.775483178298464,-0.18603008707705643,-0.4353070897409821,-1.1720402430350105,Burundi,BDI,Unknown,2000–2009,0,0.24564190826513244,11.05583651550391,2.4095,32.34440305270671,44.680100611376346,16.46188421282772,3.662236973313095,2.769560971313271,9.039901570193951
-0.435704340504875,0.9388349021118806,0.1723490718987939,-0.08890050178728166,-0.15388803098699025,-0.18603008707705643,1.085903617558982,-1.2064809739728435,Cabo Verde,CPV,Unknown,2000–2009,1,0.4180452152364731,4.058845328738134,13.517,91.57547987216586,44.680100611376346,40.51948722582076,3.662236973313095,7.1743067470190995,8.996086203294395
0.08161667647849244,-1.009952794281722,0.8041510312196599,-0.08890050178728166,-0.9235950165755537,-0.18603008707705643,1.7021234150556204,-0.55335146913712,Cambodia,KHM,Unknown,2000–2009,0,0.8748360283700451,6.182807022402228,2.274142857142857,123.2147061874281,44.680100611376346,10.729510299989942,3.662236973313095,8.958603647444738,9.826995075088028
-0.17200952292757174,0.43928162400458026,-0.7088277311434129,-0.08890050178728166,-0.9866742001055885,-0.18603008707705643,0.02168631124056732,-0.21975498462077128,Cameroon,CMR,Unknown,2000–2009,0,0.13246676103421895,5.141495507186114,10.635,47.44812020841926,44.680100611376346,8.288156048250766,3.662236973313095,4.092809448883967,10.251395253814483
-0.9093387341446396,-0.1801505739982817,-0.2456268162860978,0.23463367679078914,1.8000290770208878,-1.1400939605445326,-0.670334593763885,1.1760522337447918,Canada,CAN,Unknown,2000–2009,2,2.254000509492963,2.1142475338161004,7.061400000000001,70.64418403569886,49.54426245818473,116.14196000100567,0.6763122468753666,2.0890264467062005,12.027135887894783
-0.6352883336458728,0.2591351034069765,-0.2338018978591712,-1.251413837634561,-0.036037487449482,-0.18603008707705643,-0.14110355370096012,0.026860091036430615,Caribbean small states,CSS,Unknown,2000–2009,0,0.09049703864618852,3.2394145648926638,9.59570690531876,71.23634945201255,27.202339716108902,45.08065795495797,3.662236973313095,3.621442815393974,10.565138015034814
-0.17200952292757174,-0.6343399924689898,-0.2338018978591712,-0.08890050178728166,-0.28950477781798095,-0.18603008707705643,-1.8977729971971182,-0.699105031831294,Cayman Islands,CYM,Unknown,2000–2009,1,0.8674958292720023,5.141495507186114,4.441111111111111,71.23634945201255,44.680100611376346,35.270710958365925,3.662236973313095,-1.4650861404040176,9.641567947020096
-0.3087590969179459,-0.21724131560233734,-0.9255460951423242,-0.08890050178728166,-1.0343934368362793,-0.18603008707705643,-0.45527356236589883,-1.1067675604892682,Central African Republic,CAF,Unknown,2000–2009,1,0.4038180019411175,4.58004362867143,6.847417784313433,36.595350184398725,44.680100611376346,6.441277966407014,3.662236973313095,2.7117469975302124,9.122941228655971
-0.2714863291467544,0.5170815510612808,0.16511140575478844,-0.08890050178728166,-0.3538519578225271,-0.18603008707705643,-0.058910646468921066,1.0806367012078724,Central Europe and the Baltics,CEB,Unknown,2000–2009,0,0.4764461781455229,4.733074200335588,11.08383979267823,91.21303377058895,44.680100611376346,32.780281426780036,3.662236973313095,3.8594367101160914,11.905748610326023
-0.17200952292757174,-0.21724131560233734,-0.07660538385118489,-0.08890050178728166,-1.1226418395071398,-0.18603008707705643,1.7356840983372062,-0.658067247825647,Chad,TCD,Unknown,2000–2009,0,0.8330762535306064,5.141495507186114,6.847417784313433,79.10839861123824,44.680100611376346,3.025799182235479,3.662236973313095,9.055780374643001,9.693776059739823
-0.6037650301118558,0.3008731255421654,-0.28038210060425667,-2.186379189919998,0.9313483776918607,-0.9115010245352692,0.07433545122762845,0.4061191701648007,Chile,CHL,Unknown,2000–2009,2,0.3312859660083056,3.368839596866864,9.8365,68.9037172803005,13.1456400046218,82.52140247269057,1.3917374074973046,4.245257808496271,11.047629972943389
-0.9681733608233004,-0.7002787910755116,-0.6252543827200187,-0.08890050178728166,1.6941084557383181,-0.18603008707705643,2.191213895824939,1.443085180327676,China,CHN,Unknown,2000–2009,2,0.6034715551264904,1.872690571651308,4.0607,51.633286217613545,44.680100611376346,112.04251316856639,3.662236973313095,10.37479091116072,12.366854186844884
0.1019880087478287,0.8906475977004199,-0.9366015547644279,0.33958381783433184,-0.5556442713751766,-0.29649612784532475,-0.04265860401375903,0.48381480661939175,Colombia,COL,Unknown,2000–2009,0,0.3036026661161,6.266445475062203,13.238999999999999,36.04171754074727,51.12213121419925,24.97031155890001,3.316512445076994,3.906495355580155,11.146474066116014
-0.17200952292757174,-0.6118256204238269,-0.9422827492156164,-0.08890050178728166,-1.0623614306178426,-0.18603008707705643,-0.13934500959428114,-1.3785667649803288,Comoros,COM,Unknown,2000–2009,1,0.1463045347527785,5.141495507186114,4.571,35.75721605364302,44.680100611376346,5.358832431919028,3.662236973313095,3.626534772535819,8.777159314524136
-0.17200952292757174,-0.8931493436605196,-0.63414618416938,-0.08890050178728166,-1.1493447906610041,-0.18603008707705643,-0.25040912079951916,-0.33202572968680305,"Congo, Dem. Rep.",COD,Unknown,2000–2009,0,0.459777897531231,5.141495507186114,2.948,51.18800472670281,44.680100611376346,1.992314604832385,3.662236973313095,3.3049427851035817,10.10856483897706
-0.4477311236769204,2.0327560465029886,1.0209787920297333,0.9451799062300146,-1.1140355856986328,-0.18603008707705643,0.242504979518564,-0.6234753501806084,"Congo, Rep.",COG,Unknown,2000–2009,1,0.9695875688662974,4.0094670395969265,19.828,134.0729545586039,60.2269417189103,3.358887106826969,3.662236973313095,4.732201540740114,9.737783740349306
1.2315395724619915,-0.3345463951593191,0.017141762228910087,-0.47212810104264463,-0.09222821612412102,-0.7817622891661424,0.08984815354028479,-0.16813116381289153,Costa Rica,CRI,Unknown,2000–2009,0,0.5726899660413836,10.904038330533593,6.1706666666666665,83.80304560857641,38.9184803858579,42.90590763827332,1.797779506657285,4.290175655612096,10.317070882288718
-0.6863569305144055,-0.21724131560233734,-0.4743264633345664,-0.08890050178728166,-0.9340535721414848,-0.18603008707705643,-1.1635861850195732,-0.12610842483980225,Cote d'Ivoire,CIV,Unknown,2000–2009,1,0.46447298538125525,3.029742543194336,6.847417784313433,59.19141820546139,44.680100611376346,10.324732722522105,3.662236973313095,0.66079046827297,10.370532050971628
-0.5386574513813286,0.7780834412802672,-0.062180090119663786,-0.08890050178728166,-0.28950477781798095,0.4915239153443282,-0.31390965262660947,0.05867533519030366,Croatia,HRV,Unknown,2000–2009,1,0.40164868384158847,3.636151379398415,12.5896,79.83078499561465,44.680100611376346,35.270710958365925,5.78277135847324,3.121073648515066,10.605613247634178
-0.17200952292757174,-0.9547181585056663,-0.9865319594860875,-0.08890050178728166,-0.28950477781798095,-0.18603008707705643,0.5486180124361141,0.07097609608128325,Cuba,CUB,Unknown,2000–2009,0,1.2284520718452678,5.141495507186114,2.5928,33.541314761529335,44.680100611376346,35.270710958365925,3.662236973313095,5.618567960698661,10.621262228852226
-0.7733135890564208,-0.21724131560233734,1.2869379927824414,-0.08890050178728166,-0.28950477781798095,-0.18603008707705643,-1.1371125152625927,-0.9071215000862507,Curacao,CUW,Unknown,2000–2009,1,1.2707908935602399,2.6727251290763876,6.847417784313433,147.3915953432674,44.680100611376346,35.270710958365925,3.662236973313095,0.7374463743022308,9.376930187322353
-0.7901536492392798,-0.6338739122264807,0.6792696380391083,-0.08890050178728166,3.1838660445167424,-0.0615707292033245,-0.09368980008409893,-0.2378516782355995,Cyprus,CYP,Unknown,2000–2009,2,1.8323586325656662,2.6035849983390733,4.4438,116.96092586415739,44.680100611376346,169.70061557081388,4.05175625440807,3.758731837849589,10.228372709030698
-0.7461587007969112,-0.16158632830595296,0.5598538011789959,-0.08890050178728166,-0.30905346222700536,-0.18760328802148582,-0.25973138150014563,0.44143283759808105,Czechia,CZE,Unknown,2000–2009,0,0.01541053031379569,2.784214785528489,7.1685,110.98084835362734,44.680100611376346,34.51411803615166,3.657313341122145,3.277949687931662,11.092555886332132
-0.9115593544615754,-0.6044415226974664,0.13082379690391296,-0.08890050178728166,2.9283501814835264,-0.18603008707705643,-1.0423063259037573,0.6725124838213812,Denmark,DNK,Unknown,2000–2009,2,2.4036285441882823,2.105130346741724,4.6136,89.49598715457633,44.680100611376346,159.81138264651761,3.662236973313095,1.0119626921832041,11.386534533317569
-0.17200952292757174,-0.21724131560233734,-0.2338018978591712,-0.08890050178728166,-0.5728061130655092,-0.18603008707705643,-0.02066209847511995,-1.3155625982724615,Djibouti,DJI,Unknown,2000–2009,1,0.5794461970045648,5.141495507186114,6.847417784313433,71.23634945201255,44.680100611376346,24.3060966335686,3.662236973313095,3.9701873966541896,8.85731297576579
-0.8793117839342542,0.4956157029028707,-0.2338018978591712,-0.08890050178728166,-0.03231308015971624,-0.18603008707705643,-0.5024550572022178,-1.5100512112890991,Dominica,DMA,Unknown,2000–2009,1,1.3891889616361974,2.237528997222154,10.96,71.23634945201255,44.680100611376346,45.224803726403294,3.662236973313095,2.575130492614446,8.609885302047376
1.7599303625469966,-0.3408327005789436,-0.29231006811637245,-0.08890050178728166,-0.6625447061767198,-0.18603008707705643,0.09796381765866333,-0.020628869180093084,Dominican Republic,DOM,Unknown,2000–2009,0,0.888694524496022,13.073449123023277,6.1344,68.30639139672364,44.680100611376346,20.83294299433625,3.662236973313095,4.313674988788579,10.504722740477451
0.22955165358620597,-0.4160447429091191,-0.5844786749268082,-0.08890050178728166,-0.3285966806951858,-0.18603008707705643,0.012138174450310133,1.6842833691720853,Early-demographic dividend,EAR,Unknown,2000–2009,0,0.9389630970003244,6.790182741181425,5.700490113917725,53.675242289451546,44.680100611376346,33.75773666229887,3.662236973313095,4.065162315590122,12.673705605265775
-0.32327096486179757,-0.6643644084527464,-0.43138207501291753,-0.08890050178728166,2.4980872329952737,-0.18603008707705643,0.3725039541745719,1.9507238092245247,East Asia & Pacific,EAS,Unknown,2000–2009,2,1.9422951932495238,4.520462342382333,4.267895619075844,61.341976938358755,44.680100611376346,143.1589115796168,3.662236973313095,5.108620423222531,13.012670119661516
0.11647759563519346,-0.6693095661398859,-0.45621372385169734,-0.08890050178728166,1.536261368516399,-0.18603008707705643,1.7602235868217269,1.546203583794276,East Asia & Pacific (IDA & IBRD countries),TEA,Unknown,2000–2009,2,0.3192561172167192,6.325935282155754,4.2393662407714245,60.09846360985343,44.680100611376346,105.93335582143001,3.662236973313095,9.126835756860253,12.498041027511567
0.18573122624455254,-0.6693095661398859,-0.4562362204772008,-0.08890050178728166,1.536261368516399,-0.18603008707705643,1.7604169446937852,1.5466087628088687,East Asia & Pacific (excluding high income),EAP,Unknown,2000–2009,2,0.2894435817875016,6.610269484193734,4.2393662407714245,60.097337029261,44.680100611376346,105.93335582143001,3.662236973313095,9.127395634769382,12.498556494712783
2.9168139868456877,-0.658568461273793,-0.43152089835287283,-0.08890050178728166,-0.6381428565796808,0.34428026808378726,-0.03657237905246012,0.023249355992616155,Ecuador,ECU,Unknown,2000–2009,0,0.8656201960411112,17.823259050263687,4.301333333333333,61.33502497658357,44.680100611376346,21.77736801587549,5.3219443012991565,3.924118340719314,10.560544451645947
-0.17200952292757174,0.28454490944303035,-0.5748023647643135,2.6453800576125954,0.07644896303597944,-0.18603008707705643,0.3285771213230281,0.39253788075663776,"Egypt, Arab Rep.",EGY,Unknown,2000–2009,0,0.06503873877501132,5.141495507186114,9.7423,54.15981021870731,85.7885338345865,49.43422213869493,3.662236973313095,4.981427963614882,11.030351908216428
-0.17200952292757174,-0.23880735030345535,-0.2463718079942252,0.2741919075503319,0.07498842248370845,-0.34389974082333824,-0.8756136187359941,-0.28960311587705695,El Salvador,SLV,Unknown,2000–2009,1,0.60983534472028,5.141495507186114,6.723000000000001,70.60687652041072,50.13899911826029,49.3776948235399,3.16815380363813,1.494630211031657,10.162534726906191
-0.17200952292757174,-0.21724131560233734,0.8779067149731009,-0.08890050178728166,-1.1121227146523869,-0.18603008707705643,5.925932829125096,-0.6541039119252513,Equatorial Guinea,GNQ,Unknown,2000–2009,0,0.9725023683422629,5.141495507186114,6.847417784313433,126.90822555039499,44.680100611376346,3.432920973475828,3.662236973313095,21.1888664142847,9.698818200597271
-0.17200952292757174,-0.21724131560233734,-0.5468969751866776,-0.08890050178728166,-0.5365177157720549,-0.18603008707705643,-1.2349811922836824,-1.1856762565497005,Eritrea,ERI,Unknown,2000–2009,1,1.0183767307786398,5.141495507186114,6.847417784313433,55.557249595456675,44.680100611376346,25.71056682584673,3.662236973313095,0.4540624619922067,9.022553885666817
-0.37393788823833785,0.25292849100903614,0.9176290519850897,-0.08890050178728166,0.7279518780670564,-0.21438397394368894,0.14157028402000904,-0.3459446315731827,Estonia,EST,Unknown,2000–2009,1,0.45368241752537597,4.3124394690509655,9.5599,128.89743117401218,44.680100611376346,74.64934577570675,3.57349808041487,4.43993981033951,10.090857264939462
0.8637306620923673,3.49085534401812,-0.2338018978591712,-0.08890050178728166,-0.7965422878689964,0.5191082389010493,-0.2344270483534465,-0.8889714796749408,Eswatini,SWZ,Unknown,2000–2009,1,0.7743691180144925,9.393927566488356,28.24,71.23634945201255,44.680100611376346,15.646833290943476,5.86910175632252,3.3512197181780357,9.400020574253787
1.9255263118325998,-0.9713237116086086,-0.2338018978591712,-0.08890050178728166,-0.7329837005751696,-0.18603008707705643,1.4056408593108891,-0.3243328447312395,Ethiopia,ETH,Unknown,2000–2009,0,1.282135508458766,13.753335385830711,2.497,71.23634945201255,44.680100611376346,18.10674191120069,3.662236973313095,8.100122781697348,10.118351697956694
-0.8144524670632851,0.1068869102525268,-0.23335500152839472,-0.08890050178728166,1.2636429237745856,-0.18603008707705643,-0.9035139614450683,1.9345549797186399,Euro area,EMU,Unknown,2000–2009,2,1.762689057701515,2.5038214925753612,8.717363569581751,71.25872901880606,44.680100611376346,95.38220151144998,3.662236973313095,1.4138432982793354,12.99210019626426
-0.6925880106121012,0.050786034421648925,-0.26593797640555844,-0.08890050178728166,1.3785102455180687,-0.18603008707705643,-0.6995328431252834,2.089216184267154,Europe & Central Asia,ECS,Unknown,2000–2009,2,1.7880908187524984,3.004159636250341,8.393708954087742,69.62704665227587,44.680100611376346,99.82791257856958,3.662236973313095,2.004481376838201,13.188859592417973
0.534077321885444,0.15197365712040845,-0.39718663242866203,-1.716118361571493,-0.06754209571241723,-0.18603008707705643,0.36411650553559205,1.353380458114835,Europe & Central Asia (IDA & IBRD countries),TEC,Unknown,2000–2009,0,0.9429185744617605,8.040471890415498,8.977475974339757,63.054408074274804,20.21575788012575,43.86133479590865,3.662236973313095,5.084334123642725,12.252732180448648
0.714125364135508,0.10254212081936516,-0.3349083551695763,-0.5203365827486696,-0.08466788689418628,-0.18603008707705643,0.4249279733865893,1.025713537418185,Europe & Central Asia (excluding high income),ECA,Unknown,2000–2009,0,1.3600152333408337,8.779694021749561,8.69229780844049,66.17316463977029,38.193691869115696,43.1985151337597,3.662236973313095,5.260416933766104,11.83587557025979
-0.7933688596318187,0.16130225609973284,-0.19637447509693423,-0.08890050178728166,1.2120180893734271,-0.18603008707705643,-0.8484573141626007,1.9751036962608468,European Union,EUU,Unknown,2000–2009,2,1.7037791386312087,2.590384328954626,9.031294102328577,73.11063091268466,44.680100611376346,93.38416504509989,3.662236973313095,1.573262722148901,13.043686119217227
-0.17200952292757174,-0.7229337575739934,0.3684644288894348,-0.08890050178728166,-0.28950477781798095,-0.18603008707705643,-2.964309308964178,-1.0235432102710178,Faroe Islands,FRO,Unknown,2000–2009,1,1.146577829174341,5.141495507186114,3.93,101.39649747457267,44.680100611376346,35.270710958365925,3.662236973313095,-4.55329824103478,9.228818930449581
-0.6616855712211773,-0.155664027703825,0.8040339120386663,-0.08890050178728166,0.5478614856648679,-0.13567460199433995,-1.0067704695602855,-0.8892542978983755,Fiji,FJI,Unknown,2000–2009,1,1.057009378546724,3.13103559015965,7.2026666666666666,123.20884112129679,44.680100611376346,67.67930557252124,3.8198340610990367,1.1148586370801599,9.399660773985667
